condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
"BNT-I (D10, hospital)",Neutrophil,Neutrophil...11,Neutrophil,34,0.5030177360742819,2.0653757594245503,3.4799559198493707e-4,0.008510074022177096,0.007326222989156571,373,"tags=29%, list=4%, signal=28%",CD177/ELANE/PRTN3/CTSG/ANXA3/AZU1/LBP/IL18RAP/CAMP/S100A12,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",T cell,T cell...12,T cell,116,-0.3188727872107041,-1.752173585685882,4.36976470673782e-4,0.009795555884270614,0.008432879258616847,1774,"tags=37%, list=21%, signal=30%",PIK3R1/LFNG/CTLA4/PRF1/ITGB7/GPR183/CD160/DPP4/RAG1/LAG3/CD247/TOX/BCL2/SKAP1/IL7/S1PR1/EGR1/ITK/CD1C/GLI3/NLRC3/SPN/KLRK1/ZAP70/RASGRP1/PLCG1/CD28/GPR15/GATA3/CRTAM/CD8B/TESPA1/GZMM/TCF7/CD3G/CCR7/CD6/THEMIS/CD40LG/IL7R/EOMES/ZNF683/FCER1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, T cell","Activation, T cell...13","Activation, T cell",16,-0.615413355956376,-2.031052122711942,8.981881396502382e-4,0.017258043540422433,0.014857247422785895,1380,"tags=56%, list=16%, signal=47%",DPP4/LAG3/ITK/NLRC3/ZAP70/RASGRP1/CD28/CD8B/CD3G,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Extravasation, Neutrophil","Extravasation, Neutrophil...14","Extravasation, Neutrophil",3,0.9303808868918155,1.746581433547802,8.3791429058748e-4,0.017258043540422433,0.014857247422785895,57,"tags=67%, list=1%, signal=66%",CD177/PRTN3,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Antimicrobial humoral response,Antimicrobial humoral response...15,Antimicrobial humoral response,4,0.8766153145574876,1.8083708049391676,0.001157399398053902,0.020756029205099977,0.017868622285744453,186,"tags=75%, list=2%, signal=73%",DEFA4/PRTN3/AZU1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Cellular adaptive immune system,Cellular adaptive immune system...16,Cellular adaptive immune system,142,-0.28802984764092043,-1.6396566322775525,0.0012608523893516178,0.021198080795974076,0.01824917931956289,1412,"tags=30%, list=17%, signal=25%",MAPT/CD160/DPP4/RAG1/LAG3/CD247/TOX/BCL2/SKAP1/IL7/S1PR1/EGR1/ITK/CD1C/GLI3/NLRC3/SPN/KLRK1/ZAP70/RASGRP1/PLCG1/CD28/GPR15/RORA/GATA3/CRTAM/CD8B/TESPA1/GZMM/CX3CR1/TCF7/CD3G/CCR7/CD6/ZFPM1/THEMIS/CD40LG/RORC/IL7R/EOMES/ZNF683/FCER1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Signaling, T cell","Signaling, T cell...17","Signaling, T cell",26,-0.5184741953434919,-1.9607452365904143,0.0014649945228690435,0.021893529258431816,0.018847882750361963,1266,"tags=42%, list=15%, signal=36%",CD247/SKAP1/ITK/ZAP70/PLCG1/CD28/GATA3/CD8B/CD3G/THEMIS/ZNF683,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Antiviral innate immune response,Antiviral innate immune response...18,Antiviral innate immune response,9,0.7088278584959049,1.9283291594795748,0.0014517502458573268,0.021893529258431816,0.018847882750361963,942,"tags=56%, list=11%, signal=49%",IFIT1/MX1/EIF2AK2/IFIT2/RNF135,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Adaptive Immune response,Adaptive Immune response...19,Adaptive Immune response,52,-0.39716128428490477,-1.8378509543842683,0.0018060971845372334,0.02557053382318504,0.02201337288632639,1504,"tags=46%, list=18%, signal=38%",GPR183/OTUD7B/MCOLN2/CD160/RAG1/LAG3/CD247/SKAP1/ITK/CD1C/KLRK1/ZAP70/CLEC10A/CRTAM/CD8B/KLRC2/CD1B/CX3CR1/CD3G/CD6/THEMIS/EOMES/CD1E/ZNF683,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Antifungal humoral response,Antifungal humoral response...20,Antifungal humoral response,2,0.9568421052631579,1.5757189340193767,0.003185062581066529,0.042839091715344814,0.03687967199129665,371,"tags=100%, list=4%, signal=96%",DEFA4/CAMP,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, NK cell","Activation, NK cell...21","Activation, NK cell",3,-0.8995204117440636,-1.6790577651456873,0.00409418393833049,0.05244454663861438,0.045148895560536736,863,"tags=100%, list=10%, signal=90%",RASGRP1/GATA3,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Hypersensitivity, Type I","Hypersensitivity, Type I...22","Hypersensitivity, Type I",1,-0.9978949830429189,-1.326220090271661,0.0058337966631149245,0.07133142283535976,0.061408385927525524,20,"tags=100%, list=0%, signal=100%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Humoral adaptive immune system,Humoral adaptive immune system...23,Humoral adaptive immune system,101,0.3232103879003894,1.6654213419082953,0.006172524015848346,0.07219169392448717,0.06214898322593301,2480,"tags=50%, list=29%, signal=36%",CH25H/S100A7/DEFA4/PRTN3/CTSG/BPI/DEFB1/AZU1/LBP/RNASE3/BMX/CAMP/S100A12/NFKBIA/BCL6/FLT3/EPHB2/IL10/RNASE4/ADM/TNFAIP3/PRKCE/FCER1G/BST1/ALOX5/CD38/GAPT/JAK3/WFDC3/BCL3/HDAC4/HHEX/ADGRG3/CDKN2B/TLR4/HLA-E/BCL10/ADAM17/TFEB/LGALS3/B2M/RC3H1/SOS2/BST2/STAT5B/PRKCD/ROMO1/IL4R/FGR/HCK,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Chemotaxis, B cell","Chemotaxis, B cell...24","Chemotaxis, B cell",1,0.9974272014969009,1.3326591136461803,0.006717154642817122,0.07528810828824191,0.06481465006227048,23,"tags=100%, list=0%, signal=100%",CH25H,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","APP, MHC IB, Endogenous lipid antigen","APP, MHC IB, Endogenous lipid antigen...25","APP, MHC IB, Endogenous lipid antigen",3,-0.878231372090303,-1.639319336893865,0.007624871950542799,0.08204362218784052,0.07063039280502803,1045,"tags=100%, list=12%, signal=88%",CD1B/CD1E,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Degranulation, Mast cell","Degranulation, Mast cell...26","Degranulation, Mast cell",6,-0.7545843717561266,-1.794202896712994,0.007969846843998703,0.08245726157829428,0.07098649010849048,1180,"tags=67%, list=14%, signal=58%",PTGDS/RASGRP1/CLNK/FCER1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Chemotaxis, Lymphocyte","Chemotaxis, Lymphocyte...27","Chemotaxis, Lymphocyte",3,-0.8665340975552697,-1.6174850356566,0.00973863626856584,0.0970256724534893,0.08352826429179278,1145,"tags=100%, list=13%, signal=87%",CCL5/XCL1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Establishment of T cell polarity,Establishment of T cell polarity...28,Establishment of T cell polarity,2,-0.9251461988304094,-1.500449383176118,0.010861617432512837,0.10434911033378405,0.08983292613356482,643,"tags=100%, list=8%, signal=93%",CCR7,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Differentiation, T cell","Differentiation, T cell...29","Differentiation, T cell",15,-0.5493851089630034,-1.7702663498436313,0.011765223079317884,0.10913258649436244,0.09395096469872721,2290,"tags=60%, list=27%, signal=44%",GPR89B/NRARP/PIK3R1/LFNG/BCL2/EGR1/ZAP70/GATA3/IL7R,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, Neutrophil","Activation, Neutrophil...30","Activation, Neutrophil",8,0.6596748737709205,1.7321283840261974,0.013552967210855953,0.11047721756728035,0.0951085418305681,1573,"tags=75%, list=18%, signal=61%",CTSG/IL18RAP/CAMP/IL15/F2RL1/FCAR,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","APP, MHC IB, Exogenous lipid antigen","APP, MHC IB, Exogenous lipid antigen...31","APP, MHC IB, Exogenous lipid antigen",4,-0.8141937996294636,-1.685257803839766,0.012455739760647126,0.11047721756728035,0.0951085418305681,1045,"tags=75%, list=12%, signal=66%",CD1C/CD1B/CD1E,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, gdT cell","Activation, gdT cell...32","Activation, gdT cell",3,-0.8523803953678792,-1.591065531159509,0.01321126785670447,0.11047721756728035,0.0951085418305681,1266,"tags=100%, list=15%, signal=85%",ITK/CD3G,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Differentiation, Th17 cell","Differentiation, Th17 cell...33","Differentiation, Th17 cell",2,-0.9190643274853803,-1.4905854934257823,0.013140244511095085,0.11047721756728035,0.0951085418305681,695,"tags=100%, list=8%, signal=92%",RORC,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Biosynthesis, Antibacterial peptides against Gram-","Biosynthesis, Antibacterial peptides against Gram-...34","Biosynthesis, Antibacterial peptides against Gram-",1,0.9935680037422524,1.3275028525662973,0.01540089707093689,0.11507892533561176,0.09907009811713789,56,"tags=100%, list=1%, signal=99%",ELANE,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Killing of fungus, Neutrophil","Killing of fungus, Neutrophil...35","Killing of fungus, Neutrophil",1,0.9935680037422524,1.3275028525662973,0.01540089707093689,0.11507892533561176,0.09907009811713789,56,"tags=100%, list=1%, signal=99%",ELANE,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","killing of Gram- bacterium, Neutrophil","killing of Gram- bacterium, Neutrophil...36","killing of Gram- bacterium, Neutrophil",1,0.9935680037422524,1.3275028525662973,0.01540089707093689,0.11507892533561176,0.09907009811713789,56,"tags=100%, list=1%, signal=99%",ELANE,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Response to Interferon I,Response to Interferon I...37,Response to Interferon I,3,0.8384606386711896,1.5740217849445317,0.021603455986339958,0.15292972790330128,0.131655410443069,1384,"tags=100%, list=16%, signal=84%",CH25H/MX1/SP100,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Degranulation, Eosinophil","Degranulation, Eosinophil...38","Degranulation, Eosinophil",2,-0.9015523060646249,-1.4621836021656138,0.021219873808543885,0.15292972790330128,0.131655410443069,20,"tags=100%, list=0%, signal=100%",FCER1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Migration, Inflammatory response, Leukocyte","Migration, Inflammatory response, Leukocyte...39","Migration, Inflammatory response, Leukocyte",3,0.8360042110188326,1.569410392996452,0.022191296181529506,0.1530630428931138,0.1317701797553709,1405,"tags=100%, list=16%, signal=84%",ELANE/ALOX5/FUT7,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Natural Killer Cell,Natural Killer Cell...40,Natural Killer Cell,16,-0.5000598118441162,-1.6503501792718993,0.02637407140104984,0.17736563017206017,0.1526919923218675,1317,"tags=44%, list=15%, signal=37%",LAG3/KLRK1/RASGRP1/GATA3/KLRC2/XCL1/KLRF2,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Cellular response to Interferon I,Cellular response to Interferon I...41,Cellular response to Interferon I,1,0.9847970997544147,1.3157840773847445,0.032722639890186866,0.21469244220634798,0.1848262073386678,131,"tags=100%, list=2%, signal=98%",IFIT1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Signaling, Interferon II, Pathway","Signaling, Interferon II, Pathway...42","Signaling, Interferon II, Pathway",5,0.7032877032877033,1.5661541314324594,0.04283123909453742,0.2637946652160419,0.22709773565849822,2541,"tags=100%, list=30%, signal=70%",STAT1/SP100/IFNGR2/HCK/IFNGR1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, Immune response, Macrophage","Activation, Immune response, Macrophage...43","Activation, Immune response, Macrophage",5,0.6959314771839891,1.5497725228102335,0.04632761487939996,0.2637946652160419,0.22709773565849822,1169,"tags=60%, list=14%, signal=52%",LBP/IFI35/PRKCE,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","PRR, NOD","PRR, NOD...44","PRR, NOD",2,0.8656140350877193,1.4254853722866894,0.045514985198198805,0.2637946652160419,0.22709773565849822,1151,"tags=100%, list=13%, signal=87%",MAP2K6/TNFAIP3,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",ADCC,ADCC...45,ADCC,1,0.9794176119752076,1.3085965619400588,0.04274555149464692,0.2637946652160419,0.22709773565849822,177,"tags=100%, list=2%, signal=98%",FCGR1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Killing of bacterium, Neutrophil","Killing of bacterium, Neutrophil...46","Killing of bacterium, Neutrophil",1,0.978365103496667,1.3071903089182724,0.04687264564268702,0.2637946652160419,0.22709773565849822,186,"tags=100%, list=2%, signal=98%",AZU1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Opsonization,Opsonization...47,Opsonization,1,0.977897321950649,1.3065653075752564,0.0480518163404686,0.2637946652160419,0.22709773565849822,190,"tags=100%, list=2%, signal=98%",LBP,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","PRR, Cell surface, Pathway","PRR, Cell surface, Pathway...48","PRR, Cell surface, Pathway",1,0.977897321950649,1.3065653075752564,0.0480518163404686,0.2637946652160419,0.22709773565849822,190,"tags=100%, list=2%, signal=98%",LBP,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Induction of Bacterial agglutination,Induction of Bacterial agglutination...49,Induction of Bacterial agglutination,1,0.9777803765641445,1.3064090572395022,0.0480518163404686,0.2637946652160419,0.22709773565849822,191,"tags=100%, list=2%, signal=98%",RNASE3,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Response to Interferon II,Response to Interferon II...50,Response to Interferon II,11,0.5368077193205594,1.5653562527959723,0.05858004851002314,0.27930540637307555,0.24045075093749413,1605,"tags=64%, list=19%, signal=52%",IFITM3/IFITM1/IFITM2/STAT1/TRIM21/SP100/GCH1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Tethering or roling, Leukocyte","Tethering or roling, Leukocyte...51","Tethering or roling, Leukocyte",8,-0.5764619068268904,-1.51473959837669,0.05296610169491525,0.27930540637307555,0.24045075093749413,1594,"tags=62%, list=19%, signal=51%",ITGB7/SPN/ADD2/CX3CR1/VCAM1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","PRR, TLR4, Pathway","PRR, TLR4, Pathway...52","PRR, TLR4, Pathway",3,0.7914375950403556,1.4857465676527206,0.05523515155758588,0.27930540637307555,0.24045075093749413,1786,"tags=100%, list=21%, signal=79%",NFKBIA/PIK3AP1/TLR4,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Chemotaxis, Inflammatory response, Leukocyte","Chemotaxis, Inflammatory response, Leukocyte...53","Chemotaxis, Inflammatory response, Leukocyte",2,0.8487719298245614,1.3977499455052702,0.0546875,0.27930540637307555,0.24045075093749413,1295,"tags=100%, list=15%, signal=85%",LBP/ALOX5,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Lineage commitment, T cell","Lineage commitment, T cell...54","Lineage commitment, T cell",2,-0.8559064327485381,-1.3881527921722923,0.05510204081632653,0.27930540637307555,0.24045075093749413,1235,"tags=100%, list=14%, signal=86%",IL7,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Lineage commitment, CD8+, abT cell","Lineage commitment, CD8+, abT cell...55","Lineage commitment, CD8+, abT cell",2,-0.8538011695906432,-1.384738368797176,0.05714285714285714,0.27930540637307555,0.24045075093749413,1253,"tags=100%, list=15%, signal=85%",BCL2,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, abT cell","Activation, abT cell...56","Activation, abT cell",2,-0.852280701754386,-1.382272396359592,0.05918367346938776,0.27930540637307555,0.24045075093749413,1266,"tags=100%, list=15%, signal=85%",CD3G,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Differentiation, Immune response, CD8+, abT cell","Differentiation, Immune response, CD8+, abT cell...57","Differentiation, Immune response, CD8+, abT cell",1,-0.9738042334229915,-1.2942030577396135,0.05836599646274338,0.27930540637307555,0.24045075093749413,226,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Selection+, Thymic, T cell","Selection+, Thymic, T cell...58","Selection+, Thymic, T cell",3,-0.7958941640404432,-1.4856275176404423,0.06288032454361055,0.2872743557944054,0.24731112609966424,840,"tags=67%, list=10%, signal=60%",ZAP70/CD3G,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Differentiation, Langerhans","Differentiation, Langerhans...59","Differentiation, Langerhans",1,-0.9636299847970997,-1.280681301281904,0.06300813008130081,0.2872743557944054,0.24731112609966424,313,"tags=100%, list=4%, signal=96%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Signaling, Interferon III, Pathway","Signaling, Interferon III, Pathway...60","Signaling, Interferon III, Pathway",4,0.7032054281703322,1.45064333814417,0.06560636182902585,0.29413518886679924,0.2532175368839594,2541,"tags=100%, list=30%, signal=70%",IL10RB/IFNGR2/IFNL1/IFNGR1,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Selection, T cell, Thymic","Selection, T cell, Thymic...61","Selection, T cell, Thymic",3,-0.7860532127549644,-1.4672582561355627,0.06693711967545639,0.29518172447045526,0.25411848711993795,840,"tags=100%, list=10%, signal=90%",ZAP70/GATA3,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Formation, Germinal center","Formation, Germinal center...62","Formation, Germinal center",3,0.7593870628143642,1.425578882234919,0.07858546168958742,0.34095950313708095,0.29352804026671026,2060,"tags=100%, list=24%, signal=76%",BCL6/BCL3/ADAM17,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Differentiation, abT cell","Differentiation, abT cell...63","Differentiation, abT cell",4,-0.701633092979829,-1.4522741955473126,0.08016032064128256,0.34227184527785726,0.29465782023529097,1943,"tags=75%, list=23%, signal=58%",RPL22/GLI3/ZAP70,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Eosinophil,Eosinophil...64,Eosinophil,9,-0.5287705998272173,-1.4601048666386207,0.08731808731808732,0.3670088357588358,0.3159536054272897,1145,"tags=44%, list=13%, signal=39%",CCL4/CCL5/XCL1/FCER1A,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Immune response, Mucosa","Immune response, Mucosa...65","Immune response, Mucosa",2,-0.8263157894736842,-1.3401611747331572,0.09183673469387756,0.36710220673635313,0.3160339874075433,1488,"tags=100%, list=17%, signal=83%",CD160,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)",Immune response,Immune response...66,Immune response,84,-0.25797908886859866,-1.3174405689588717,0.09,0.36710220673635313,0.3160339874075433,2038,"tags=45%, list=24%, signal=35%",TNFRSF4/CNR2/HLA-DPA1/IRAK1BP1/LAX1/IL32/PIK3R1/CTLA4/GPR183/CXCR5/CTSW/RAG1/ETS1/IL7/CCL4/CD1C/CCL5/SPN/CXCR3/ZAP70/CD96/CD28/XCR1/TGFBR3/CD8B/CD1B/CYP11B1/CX3CR1/TCF7/XCL1/CCR7/FASLG/ITGB8/CD40LG/ENPP1/IL7R/CD1E/MS4A2,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Activation, Mast cell","Activation, Mast cell...67","Activation, Mast cell",1,0.9564963162203252,1.2779714961322677,0.09411764705882353,0.36710220673635313,0.3160339874075433,373,"tags=100%, list=4%, signal=96%",S100A12,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Selection+, T cell","Selection+, T cell...68","Selection+, T cell",1,-0.9548590808092621,-1.2690246146804305,0.09552845528455285,0.36710220673635313,0.3160339874075433,388,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Selection-, T cell, Memory","Selection-, T cell, Memory...69","Selection-, T cell, Memory",1,-0.9548590808092621,-1.2690246146804305,0.09552845528455285,0.36710220673635313,0.3160339874075433,388,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Lineage commitment, Th cell","Lineage commitment, Th cell...70","Lineage commitment, Th cell",1,-0.9547421354227575,-1.2688691921924107,0.09552845528455285,0.36710220673635313,0.3160339874075433,389,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Homeostasis, Dendritic cell","Homeostasis, Dendritic cell...71","Homeostasis, Dendritic cell",2,-0.8244444444444444,-1.3371261317330538,0.09795918367346938,0.3711411325093417,0.3195110512700262,1504,"tags=100%, list=18%, signal=82%",F2R,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Chemotaxis, Dendritic cell, Myeloid","Chemotaxis, Dendritic cell, Myeloid...72","Chemotaxis, Dendritic cell, Myeloid",1,-0.9505321015085955,-1.2632739826237034,0.1016260162601626,0.374484909232654,0.32238966946266434,425,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Regulation+, glyProtein, Immunological synapse","Regulation+, glyProtein, Immunological synapse...73","Regulation+, glyProtein, Immunological synapse",1,-0.9505321015085955,-1.2632739826237034,0.1016260162601626,0.374484909232654,0.32238966946266434,425,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BNT-I (D10, hospital)","Chemotaxis, NK cell, mature","Chemotaxis, NK cell, mature...74","Chemotaxis, NK cell, mature",1,-0.9495965384165594,-1.2620306027195463,0.10365853658536585,0.37681278839815424,0.32439371335391876,433,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
